"city_1","city_2","points"
"Los_Angeles","New_York",21
"Duluth","Houston",8
"Nashville","Sault_St_Marie",8
"Atlanta","New_York",6
"Nashville","Portland",17
"Montréal","Vancouver",20
"Duluth","El_Paso",10
"Miami","Toronto",10
"Phoenix","Portland",11
"Dallas","New_York",11
"Calgary","Salt_Lake_City",7
"Calgary","Phoenix",13
"Los_Angeles","Miami",20
"Little_Rock","Winnipeg",11
"Atlanta","San_Francisco",17
"Houston","Kansas_City",5
"Chicago","Los_Angeles",16
"Denver","Pittsburgh",11
"Chicago","Santa_Fe",9
"Santa_Fe","Vancouver",13
"Boston","Miami",12
"Chicago","New_Orleans",7
"Atlanta","Montreal",9
"New_York","Seattle",22
"Denver","El_Paso",4
"Helena","Los_Angeles",8
"Houston","Winnipeg",12
"Montreal","New_Orleans",13
"Oklahoma_City","Sault_St_Marie",9
"Los_Angeles","Seattle",9
